<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.07.27	44.965	46.100	42.966	43.591	2805	0	0
2017.07.28	43.591	45.500	42.734	43.693	3775	0	0
2017.07.29	43.708	44.100	41.700	43.873	3704	0	0
2017.07.30	43.873	43.873	39.870	40.435	2497	0	0
2017.07.31	40.357	40.479	38.444	39.970	2213	0	0
2017.08.01	40.008	44.935	39.100	43.750	2853	0	0
2017.08.02	43.786	44.250	42.103	42.986	2251	0	0
2017.08.03	42.986	43.898	42.610	43.551	48895	0	0
2017.08.04	43.554	44.600	42.610	44.112	36016	0	0
2017.08.05	44.112	49.540	43.800	48.136	36567	0	0
2017.08.06	48.136	48.818	46.800	47.466	45813	0	0
2017.08.07	47.466	48.695	46.701	48.289	36722	0	0
2017.08.08	48.289	52.400	48.100	51.182	44711	0	0
2017.08.09	51.183	52.999	48.203	50.724	50132	0	0
2017.08.10	50.736	50.789	48.338	49.437	54643	0	0
2017.08.11	49.437	50.277	48.101	50.262	42128	0	0
2017.08.12	50.264	51.100	45.112	47.763	52342	0	0
2017.08.13	47.765	49.694	44.601	46.412	49697	0	0
2017.08.14	46.414	49.131	45.600	48.532	65173	0	0
2017.08.15	48.532	49.861	44.600	47.085	91785	0	0
2017.08.16	47.087	48.679	46.596	48.583	100562	0	0
2017.08.17	48.584	49.055	46.611	47.211	69358	0	0
2017.08.18	47.211	48.318	45.900	46.721	3283	0	0
2017.08.19	46.721	56.600	44.700	56.463	5628	0	0
2017.08.20	56.750	58.022	51.500	54.852	3346	0	0
2017.08.21	54.451	98.500	52.016	71.100	6563	0	0
2017.08.22	71.350	95.902	71.100	84.600	6859	0	0
2017.08.23	84.600	99.600	84.600	86.600	4715	0	0
2017.08.24	86.700	93.190	78.700	85.515	4393	0	0
2017.08.25	85.515	101.382	82.922	97.317	4325	0	0
2017.08.26	97.317	147.600	96.500	136.965	9046	0	0
2017.08.27	136.700	141.000	122.847	128.600	5092	0	0
2017.08.28	128.514	152.871	127.600	135.900	6196	0	0
2017.08.29	135.600	143.600	127.447	129.700	4267	0	0
2017.08.30	129.800	134.200	120.920	130.160	4017	0	0
2017.08.31	130.160	141.777	129.100	140.477	5819	0	0
2017.09.01	140.476	149.250	134.941	145.087	23922	0	0
2017.09.02	145.094	146.324	117.638	120.691	30232	0	0
2017.09.03	120.691	128.377	109.673	120.687	30260	0	0
2017.09.04	120.690	126.246	97.481	107.800	23316	0	0
2017.09.05	107.809	118.997	92.574	116.484	12508	0	0
2017.09.06	116.484	124.045	113.400	120.032	10753	0	0
2017.09.07	120.032	123.573	115.508	118.454	11091	0	0
2017.09.08	118.457	134.601	104.862	111.193	14552	0	0
2017.09.11	112.409	115.515	107.985	110.846	11016	0	809
2017.09.12	110.964	115.452	107.472	111.766	8100	0	0
2017.09.13	111.766	113.863	100.241	108.402	13703	0	817
2017.09.14	108.405	118.998	88.741	92.988	18070	0	802
2017.09.15	92.989	101.386	70.838	101.155	17204	0	802
2017.09.18	94.667	102.681	93.131	99.695	7802	0	801
2017.09.19	99.695	102.181	92.812	95.311	7365	0	811
2017.09.20	95.311	99.261	91.923	96.199	7862	0	829
2017.09.21	96.275	96.387	83.729	85.505	8414	0	818
2017.09.22	85.625	89.585	83.289	85.695	8393	0	806
2017.09.25	89.254	94.116	88.470	93.316	9582	0	824
2017.09.26	93.315	94.997	91.245	93.822	7541	0	801
2017.09.27	93.824	101.694	92.621	101.694	8022	0	801
2017.09.28	101.694	104.020	96.336	97.245	8722	0	804
2017.09.29	97.245	98.458	89.394	95.604	8343	0	804
2017.10.02	93.135	93.703	90.403	91.622	6722	0	844
2017.10.03	91.622	94.038	86.564	93.648	8716	0	849
2017.10.04	93.648	94.222	87.636	89.838	9362	0	822
2017.10.05	89.838	91.403	86.849	90.014	11336	0	834
2017.10.06	90.014	92.245	89.791	90.035	8731	0	815
2017.10.09	89.697	90.402	82.959	86.514	7560	0	802
2017.10.10	86.517	87.769	83.607	86.729	9531	0	809
2017.10.11	86.730	87.986	85.158	87.309	6668	0	851
2017.10.12	87.309	88.679	86.181	86.343	6001	0	851
2017.10.13	86.343	96.298	84.718	94.602	11079	0	814
2017.10.16	91.999	97.976	91.433	94.086	8670	0	814
2017.10.17	94.086	96.576	90.734	90.734	8429	0	804
2017.10.18	90.734	91.108	85.042	87.512	9881	0	831
2017.10.19	87.512	91.853	87.011	90.600	10315	0	814
2017.10.20	90.600	92.043	87.363	89.096	7013	0	832
2017.10.23	84.666	86.242	81.332	85.507	7986	0	924
2017.10.24	85.288	91.528	81.543	88.540	10831	0	833
2017.10.25	88.541	95.885	84.458	88.696	11531	0	807
2017.10.26	88.618	88.948	86.469	87.532	6315	0	828
2017.10.27	87.532	88.135	85.673	85.696	5402	0	840
2017.10.30	88.540	90.325	87.406	88.034	5397	0	848
2017.10.31	88.034	88.677	86.813	87.518	8201	0	896
2017.11.01	87.518	88.005	84.194	84.615	6578	0	817
2017.11.02	84.615	85.231	79.098	83.524	10834	0	827
2017.11.03	83.524	89.017	81.450	86.722	11649	0	803
2017.11.06	86.028	100.947	85.265	96.100	10954	0	801
2017.11.07	96.100	103.695	92.595	98.689	12378	0	801
2017.11.08	98.689	109.445	97.682	106.949	10776	0	809
2017.11.09	106.548	122.334	106.484	115.749	10336	0	801
2017.11.10	115.116	119.996	98.980	104.026	11456	0	802
2017.11.13	120.015	133.566	114.375	118.406	16833	0	806
2017.11.14	118.403	122.136	115.756	120.593	10462	0	801
2017.11.15	120.615	122.866	117.130	119.064	9613	0	810
2017.11.16	118.820	127.246	117.848	119.170	10527	0	821
2017.11.17	119.170	125.014	117.498	124.175	12669	0	829
2017.11.20	127.760	141.245	127.628	139.472	8450	0	821
2017.11.21	139.474	142.372	130.685	139.570	9445	0	801
2017.11.22	139.572	169.560	137.884	169.547	11986	0	808
2017.11.23	169.603	173.100	153.112	163.866	11700	0	801
2017.11.24	163.865	163.874	154.184	160.947	7698	0	801
2017.11.27	160.637	166.650	156.220	165.769	9533	0	802
2017.11.28	166.124	194.439	165.119	188.225	13927	0	802
2017.11.29	187.980	207.715	151.249	175.257	17417	0	801
2017.11.30	175.259	188.959	150.432	168.737	19680	0	877
2017.12.01	168.737	186.854	164.792	186.100	10786	0	802
2017.12.04	190.763	202.990	184.178	202.901	11943	0	854
2017.12.05	202.901	243.946	199.947	243.207	13692	0	801
2017.12.06	243.207	288.307	239.593	257.892	27489	0	802
2017.12.07	257.892	275.669	227.848	248.390	22962	0	824
2017.12.08	248.851	266.585	229.185	256.338	35367	0	801
2017.12.11	232.292	273.094	229.398	267.947	18173	0	844
2017.12.12	267.939	303.150	264.016	287.696	23591	0	808
2017.12.13	287.696	316.494	271.434	293.930	24920	0	806
2017.12.14	293.934	320.287	292.781	308.415	23592	0	801
2017.12.15	308.415	318.187	289.300	306.749	20442	0	4817
2017.12.18	344.105	361.668	317.765	357.693	18677	0	4832
2017.12.19	357.692	388.627	323.494	326.035	23589	0	5639
2017.12.20	326.035	470.338	312.441	444.869	37369	0	5601
2017.12.21	444.870	469.869	361.408	395.627	29692	0	14165
2017.12.22	395.591	407.441	234.662	325.008	35219	0	14001
2017.12.25	298.189	341.434	296.704	322.210	23016	0	12002
2017.12.26	322.211	353.577	315.783	344.000	20499	0	12059
2017.12.27	344.000	400.925	335.739	357.470	21300	0	12177
2017.12.28	357.470	370.313	316.423	336.688	24241	0	12033
2017.12.29	336.688	361.073	327.934	334.877	20148	0	12005
2018.01.01	325.648	333.713	308.606	332.188	19230	0	12131
2018.01.02	332.188	361.762	327.976	354.401	17655	0	12004
2018.01.03	354.393	378.205	351.636	375.757	18202	0	12001
2018.01.04	378.202	382.362	346.608	360.194	20048	0	12049
2018.01.05	360.194	368.525	333.239	353.661	23297	0	12101
2018.01.08	386.182	396.672	332.321	393.471	27221	0	12057
2018.01.09	393.471	440.674	380.953	415.640	25137	0	12045
2018.01.10	415.641	415.642	354.502	389.913	23964	0	12247
2018.01.11	389.913	405.163	328.504	352.135	25193	0	12152
2018.01.12	352.135	377.501	332.004	364.842	22187	0	12243
2018.01.15	377.723	429.520	375.657	416.656	23923	0	12072
2018.01.16	416.656	422.096	272.941	276.240	28360	0	12057
2018.01.17	276.246	318.661	227.197	309.765	38881	0	12001
2018.01.18	309.765	334.624	289.582	314.259	28768	0	12005
2018.01.19	314.259	344.016	294.013	337.081	27236	0	12007
2018.01.22	330.395	348.221	277.582	286.611	26360	0	12321
2018.01.23	286.611	313.983	278.001	303.000	26243	0	12010
2018.01.24	303.000	318.854	290.017	309.566	24397	0	12111
2018.01.25	309.567	320.931	298.578	308.085	21041	0	12115
2018.01.26	308.084	321.704	282.087	303.515	25556	0	12184
2018.01.29	325.007	331.386	307.449	308.990	19615	0	12312
2018.01.30	308.990	309.538	261.675	267.477	18783	0	12283
2018.01.31	267.478	277.316	259.945	263.179	23704	0	12405
2018.02.01	263.179	271.702	224.223	242.345	23241	0	12059
2018.02.02	242.345	244.758	184.021	226.080	23323	0	12014
2018.02.05	209.324	219.369	159.571	181.973	20315	0	12265
2018.02.06	181.970	206.411	143.116	204.342	22921	0	12188
2018.02.07	204.146	225.980	181.489	218.472	21060	0	12154
2018.02.08	218.471	246.560	198.115	238.773	17248	0	12043
2018.02.09	238.783	250.371	225.028	244.704	16310	0	12086
2018.02.12	230.139	244.582	219.899	240.711	19419	0	12159
2018.02.13	240.534	242.902	221.555	225.874	17640	0	12032
2018.02.14	225.417	266.766	224.125	256.610	18991	0	12177
2018.02.15	256.611	283.234	254.194	278.295	17241	0	12133
2018.02.16	278.262	292.753	269.000	280.623	18639	0	12052
2018.02.19	293.164	310.852	283.190	304.672	19969	0	12079
2018.02.20	304.672	311.474	299.265	303.620	16611	0	12053
2018.02.21	303.620	321.754	273.309	280.497	19758	0	12011
2018.02.22	280.497	309.437	264.408	272.282	19093	0	12019
2018.02.23	272.283	286.578	256.024	262.081	15961	0	12076
2018.02.26	265.446	288.674	259.725	288.049	16376	0	12049
2018.02.27	288.050	301.156	277.297	294.794	16580	0	12056
2018.02.28	294.794	298.162	278.841	282.739	17964	0	12100
2018.03.01	282.739	304.484	274.777	303.586	17665	0	12021
2018.03.02	303.586	344.376	300.780	330.971	16216	0	12001
2018.03.05	354.589	373.201	347.651	358.429	17738	0	12074
2018.03.06	358.428	368.546	330.756	338.422	16116	0	12108
2018.03.07	338.421	355.386	308.996	329.247	15725	0	12002
2018.03.08	329.246	338.223	268.721	268.772	20039	0	12019
2018.03.09	268.919	273.909	234.431	261.088	19311	0	12033
2018.03.12	273.279	279.410	242.516	251.543	16186	0	12144
2018.03.13	251.542	258.363	236.398	239.235	16181	0	12390
